_id,alumno_id,curso_id,fecha_inicio,estado,porcentaje_progreso
78d99f66d6306d017fa5a458,69da83d24fd7e59767eb9669,9db0d48b379f58eb68a895e3,2022-04-08T00:00:00.000Z,completada,100.0
28397118f2dd9ecce16c8fdf,69da83d24fd7e59767eb9669,dc90497269079de65bda58f5,2023-10-09T00:00:00.000Z,completada,100.0
6d3456043de88d82a7df8300,69da83d24fd7e59767eb9669,296896ab8193a2b6df01ec04,2024-11-01T00:00:00.000Z,activa,67.0
dcc3c6feb6a9dfbdfdfab8a9,69da83d24fd7e59767eb9633,dcc68f29383e1bc7cafcb298,2022-11-14T00:00:00.000Z,completada,100.0
ea067d75d2d030588dc77722,69da83d24fd7e59767eb9633,71c29a9247ee2e24c17f1ff7,2022-12-28T00:00:00.000Z,completada,100.0
472fe1b0f0ecf7f402234339,69da83d24fd7e59767eb9633,8b2d138d368f00477b1765e6,2023-08-14T00:00:00.000Z,completada,100.0
fc177aea9a30c7f8b08d06bc,69da83d24fd7e59767eb9633,99132225ee291ee561890f10,2023-09-21T00:00:00.000Z,completada,100.0
22e037ab0143340cb658b0e6,69da83d24fd7e59767eb9633,9db0d48b379f58eb68a895e3,2023-06-23T00:00:00.000Z,completada,100.0
5539dd8a5ccecf7bb0f2af21,69da83d24fd7e59767eb9633,dc90497269079de65bda58f5,2023-02-09T00:00:00.000Z,completada,100.0
7be8079b0ae4abe08256a01d,69da83d24fd7e59767eb9633,296896ab8193a2b6df01ec04,2024-02-02T00:00:00.000Z,activa,54.0
844a4be988181e9b8c4d7746,69da83d24fd7e59767eb9678,4480f783451814921e9f33ac,2023-06-20T00:00:00.000Z,completada,100.0
fd4a1c747bb6fcda29fb7ef3,69da83d24fd7e59767eb9678,aaea599e90974e9f983efb22,2022-05-10T00:00:00.000Z,completada,100.0
29c98c497622dc0d7a6c0473,69da83d24fd7e59767eb9678,7f6cd6c847779febe2a95b3b,2022-04-15T00:00:00.000Z,completada,100.0
fc03c5eff5039dfab64ffbb4,69da83d24fd7e59767eb9678,16ad44ef50fa9aaa689296f7,2023-09-01T00:00:00.000Z,completada,100.0
1c9dea62b47c468b123a1dd8,69da83d24fd7e59767eb9678,c824d3881a6e052e4aee2279,2023-02-25T00:00:00.000Z,completada,100.0
9bd89286e2d7fa76b32d0466,69da83d24fd7e59767eb9678,13148b40aa1203b2d80ea2a1,2023-02-24T00:00:00.000Z,completada,100.0
7650754eacdc0f6ece1dcd06,69da83d24fd7e59767eb9678,fb49ba430fb163fc41ec7be0,2024-05-16T00:00:00.000Z,activa,68.0
9be00c702d2ff555d3e931db,69da83d24fd7e59767eb9644,4480f783451814921e9f33ac,2023-06-17T00:00:00.000Z,completada,100.0
543d3ab66ebba86d1484a9f7,69da83d24fd7e59767eb9644,aaea599e90974e9f983efb22,2022-10-23T00:00:00.000Z,completada,100.0
9ae5f37564bde2fd2426180a,69da83d24fd7e59767eb9644,7f6cd6c847779febe2a95b3b,2022-05-13T00:00:00.000Z,completada,100.0
c424a1945a899c954a718361,69da83d24fd7e59767eb9644,16ad44ef50fa9aaa689296f7,2022-02-19T00:00:00.000Z,completada,100.0
3fda1e768aed51eb08788263,69da83d24fd7e59767eb9644,c824d3881a6e052e4aee2279,2023-08-24T00:00:00.000Z,completada,100.0
8ec3c2e401710fad2b3a5deb,69da83d24fd7e59767eb9644,13148b40aa1203b2d80ea2a1,2023-06-20T00:00:00.000Z,completada,100.0
dbe78439ac19d98050f69c92,69da83d24fd7e59767eb9644,fb49ba430fb163fc41ec7be0,2024-12-01T00:00:00.000Z,activa,43.0
c077f2918380d773c7efefd8,69da83d24fd7e59767eb962c,4480f783451814921e9f33ac,2022-11-05T00:00:00.000Z,completada,100.0
c3ee66235a9ad008fee98b90,69da83d24fd7e59767eb962c,aaea599e90974e9f983efb22,2023-04-14T00:00:00.000Z,completada,100.0
41c2ef4035c2ea957b5a078f,69da83d24fd7e59767eb962c,7f6cd6c847779febe2a95b3b,2022-01-04T00:00:00.000Z,completada,100.0
9f3bc2167df69e4e52f1a55f,69da83d24fd7e59767eb962c,16ad44ef50fa9aaa689296f7,2023-04-07T00:00:00.000Z,completada,100.0
8437d5aa2e44b4ee6bf318d7,69da83d24fd7e59767eb962c,c824d3881a6e052e4aee2279,2022-01-14T00:00:00.000Z,completada,100.0
90d0d47b86f42316f6ae3948,69da83d24fd7e59767eb962c,13148b40aa1203b2d80ea2a1,2023-03-27T00:00:00.000Z,completada,100.0
0de9fd22908d4ab978760ef7,69da83d24fd7e59767eb962c,fb49ba430fb163fc41ec7be0,2024-12-10T00:00:00.000Z,activa,51.0
d941ccc4510aa831ed11b05f,69da83d24fd7e59767eb96a6,a3ae1a7b4d8f81442b2f967d,2023-02-10T00:00:00.000Z,completada,100.0
37a9cc8742df1632ad65aa09,69da83d24fd7e59767eb96a6,c386d850924f198de0edbd77,2022-07-13T00:00:00.000Z,completada,100.0
a8ef0df0627c5f4c48be8a41,69da83d24fd7e59767eb96a6,e89059f0275d0e550ff77902,2022-02-09T00:00:00.000Z,completada,100.0
8590b9ad9a792ce24e63b676,69da83d24fd7e59767eb96a6,72588080ebabc6ceafbc38ee,2023-05-28T00:00:00.000Z,completada,100.0
94cde0b49b720c582897ae2c,69da83d24fd7e59767eb96a6,ec51a7638a64d32578217059,2022-05-24T00:00:00.000Z,completada,100.0
189d8df8d4dec6bfa9a16fc4,69da83d24fd7e59767eb96a6,42d71153cacdc6f8a2b1adfb,2022-01-24T00:00:00.000Z,completada,100.0
d9b00fb600d5b1ef2ad74bc5,69da83d24fd7e59767eb96a6,5c27ff15dc25940a73d260eb,2024-05-16T00:00:00.000Z,activa,65.0
fccb2b51a07e556ee6de87d1,69da83d24fd7e59767eb9671,e4bbb57335ca34b7ddfe594d,2022-05-20T00:00:00.000Z,completada,100.0
70297699b288d8d6453c704e,69da83d24fd7e59767eb9671,e89059f0275d0e550ff77902,2023-04-28T00:00:00.000Z,completada,100.0
fa6f5a210597064cd94beb14,69da83d24fd7e59767eb9671,72588080ebabc6ceafbc38ee,2023-08-09T00:00:00.000Z,completada,100.0
ade00adcc71e313629070e9f,69da83d24fd7e59767eb9671,42d71153cacdc6f8a2b1adfb,2023-11-06T00:00:00.000Z,completada,100.0
92920d3579dea1fe0bad4cec,69da83d24fd7e59767eb9671,5c27ff15dc25940a73d260eb,2024-05-05T00:00:00.000Z,activa,52.0
4ba2263daf119419aa208107,69da83d24fd7e59767eb9621,a3ae1a7b4d8f81442b2f967d,2023-09-05T00:00:00.000Z,completada,100.0
3111652a7c4ce10a1bb90fa3,69da83d24fd7e59767eb9621,e89059f0275d0e550ff77902,2022-10-12T00:00:00.000Z,completada,100.0
d12d968ddf0bf39641779c0b,69da83d24fd7e59767eb9621,72588080ebabc6ceafbc38ee,2022-04-18T00:00:00.000Z,completada,100.0
246e44b9e509c0f4c02e6475,69da83d24fd7e59767eb9621,ec51a7638a64d32578217059,2023-03-19T00:00:00.000Z,completada,100.0
07144306230566459d64abe9,69da83d24fd7e59767eb9621,42d71153cacdc6f8a2b1adfb,2022-06-24T00:00:00.000Z,completada,100.0
358d853a9440ade5cfb73a52,69da83d24fd7e59767eb9621,5c27ff15dc25940a73d260eb,2024-10-26T00:00:00.000Z,activa,45.0
aa3ae247ff74c33e74c86f19,69da83d24fd7e59767eb965f,e81775f3ca4225f72051e671,2023-09-25T00:00:00.000Z,completada,100.0
6638a5968222c7250ec97be6,69da83d24fd7e59767eb965f,c4cfbb8a096802f6d67c8720,2022-09-04T00:00:00.000Z,completada,100.0
27fe8ab1b22e7c11313913a4,69da83d24fd7e59767eb965f,2b8d6f81430b0b04a8778c53,2023-11-17T00:00:00.000Z,completada,100.0
e670ada90368187777cba18e,69da83d24fd7e59767eb965f,908b3b0a44ac04d231b4af8d,2022-03-12T00:00:00.000Z,completada,100.0
b26a4c754420f7b647281521,69da83d24fd7e59767eb965f,0ffc361ace5bcdc1fa2bc630,2022-09-25T00:00:00.000Z,completada,100.0
666ff34a16adec03f25e685b,69da83d24fd7e59767eb965f,035205d79b6830760b1cadd2,2022-10-11T00:00:00.000Z,completada,100.0
bca1d171027e1f249997f0fc,69da83d24fd7e59767eb965f,79a45bd7e057571d204b2ae8,2023-01-04T00:00:00.000Z,completada,100.0
6170abb0266a1e98dced72a3,69da83d24fd7e59767eb965f,02ce056c069ef09aed58ec80,2024-05-08T00:00:00.000Z,activa,48.0
d9618d87fe4946876e05be63,69da83d24fd7e59767eb96a5,e81775f3ca4225f72051e671,2022-10-03T00:00:00.000Z,completada,100.0
862a5a49472774bfab38a310,69da83d24fd7e59767eb96a5,c4cfbb8a096802f6d67c8720,2022-12-16T00:00:00.000Z,completada,100.0
2d25b2b7f362d664c9493c09,69da83d24fd7e59767eb96a5,2b8d6f81430b0b04a8778c53,2022-09-25T00:00:00.000Z,completada,100.0
efe1026359fbab880a951501,69da83d24fd7e59767eb96a5,908b3b0a44ac04d231b4af8d,2022-03-22T00:00:00.000Z,completada,100.0
b4d22d053f2d44e18c597ad3,69da83d24fd7e59767eb96a5,0ffc361ace5bcdc1fa2bc630,2023-09-06T00:00:00.000Z,completada,100.0
d122ef46d5869e067a64b7ca,69da83d24fd7e59767eb96a5,035205d79b6830760b1cadd2,2023-09-28T00:00:00.000Z,completada,100.0
08af9b70ffe58ae226475034,69da83d24fd7e59767eb96a5,79a45bd7e057571d204b2ae8,2023-04-18T00:00:00.000Z,completada,100.0
5db0ffaf93d3c0ff1448c5eb,69da83d24fd7e59767eb96a5,02ce056c069ef09aed58ec80,2024-12-10T00:00:00.000Z,activa,70.0
9877ba642786e0f28091cae6,69da83d24fd7e59767eb968d,e81775f3ca4225f72051e671,2023-08-17T00:00:00.000Z,completada,100.0
89050c4c250b29d264c1c5e6,69da83d24fd7e59767eb968d,c4cfbb8a096802f6d67c8720,2023-02-08T00:00:00.000Z,completada,100.0
a6cd4148bf7ccab6db43bcb5,69da83d24fd7e59767eb968d,2b8d6f81430b0b04a8778c53,2022-02-11T00:00:00.000Z,completada,100.0
cf34bf371801d3f03b6c5379,69da83d24fd7e59767eb968d,908b3b0a44ac04d231b4af8d,2022-10-18T00:00:00.000Z,completada,100.0
577aee4220bf8025a1212136,69da83d24fd7e59767eb968d,0ffc361ace5bcdc1fa2bc630,2022-10-08T00:00:00.000Z,completada,100.0
f09ae5e33af84ec27df5ef5c,69da83d24fd7e59767eb968d,035205d79b6830760b1cadd2,2022-02-23T00:00:00.000Z,completada,100.0
3678833045cf55b38541d2f2,69da83d24fd7e59767eb968d,79a45bd7e057571d204b2ae8,2022-04-03T00:00:00.000Z,completada,100.0
234eb4c8075026a505ffe393,69da83d24fd7e59767eb968d,02ce056c069ef09aed58ec80,2024-06-03T00:00:00.000Z,activa,77.0
6c70d3b686e1da72ff806af9,69da83d24fd7e59767eb96a6,f05d5c0e0af0777370772af6,2022-05-22T00:00:00.000Z,completada,100.0
01fa5f31c029fdb3e1ead128,69da83d24fd7e59767eb96a6,0cfea62eb6c3d440fa6a4498,2023-04-18T00:00:00.000Z,completada,100.0
667715e39d565f63ea0cc68a,69da83d24fd7e59767eb96a6,0db61feb918427ff44200e61,2022-12-19T00:00:00.000Z,completada,100.0
8c4ad141d46e7e18990b1388,69da83d24fd7e59767eb96a6,846050dafa0dd77120e7dbb4,2023-04-26T00:00:00.000Z,completada,100.0
e443655357d3688eb5f93c3a,69da83d24fd7e59767eb96a6,2dc7a9ddcf2b2a44be8de111,2023-07-07T00:00:00.000Z,completada,100.0
3f8867775c50bca6257fefae,69da83d24fd7e59767eb96a6,303d5409cc6f0bcd1069cf99,2022-02-22T00:00:00.000Z,completada,100.0
64b57400606c9a2b61467105,69da83d24fd7e59767eb96a6,bb497b8dd81a4093d54d121e,2023-06-14T00:00:00.000Z,completada,100.0
6a09269df0c58eac7194e7bc,69da83d24fd7e59767eb96a6,8005b7db644f5dbc71c3ba12,2024-08-28T00:00:00.000Z,activa,48.0
4d72aecb07450777ab9ffe77,69da83d24fd7e59767eb966b,f05d5c0e0af0777370772af6,2022-01-13T00:00:00.000Z,completada,100.0
f5c97eede8280bbd34e9b5aa,69da83d24fd7e59767eb966b,0cfea62eb6c3d440fa6a4498,2023-02-08T00:00:00.000Z,completada,100.0
da448100861175f874c5268b,69da83d24fd7e59767eb966b,0db61feb918427ff44200e61,2022-04-18T00:00:00.000Z,completada,100.0
fe3949aaf3688b2b313d35b2,69da83d24fd7e59767eb966b,846050dafa0dd77120e7dbb4,2023-03-14T00:00:00.000Z,completada,100.0
8956ac26e9dab4a379d3f41e,69da83d24fd7e59767eb966b,2dc7a9ddcf2b2a44be8de111,2022-05-15T00:00:00.000Z,completada,100.0
5e47f9bf06fd9214757ab46f,69da83d24fd7e59767eb966b,303d5409cc6f0bcd1069cf99,2022-02-15T00:00:00.000Z,completada,100.0
b146d49eef754dd135c29400,69da83d24fd7e59767eb966b,bb497b8dd81a4093d54d121e,2022-01-21T00:00:00.000Z,completada,100.0
9ba63b810cfcff7e05491479,69da83d24fd7e59767eb966b,8005b7db644f5dbc71c3ba12,2024-02-25T00:00:00.000Z,activa,60.0
d280218d746f4a5221bae0d2,69da83d24fd7e59767eb965d,f05d5c0e0af0777370772af6,2022-07-16T00:00:00.000Z,completada,100.0
ab9a89e6cf3185db849b3861,69da83d24fd7e59767eb965d,0cfea62eb6c3d440fa6a4498,2023-04-28T00:00:00.000Z,completada,100.0
0db8864d518e867b8cc5adc8,69da83d24fd7e59767eb965d,0db61feb918427ff44200e61,2023-01-06T00:00:00.000Z,completada,100.0
84b2e9c4f6f7b94525bd3820,69da83d24fd7e59767eb965d,846050dafa0dd77120e7dbb4,2023-01-13T00:00:00.000Z,completada,100.0
1c1308adf7872128fae2ba97,69da83d24fd7e59767eb965d,2dc7a9ddcf2b2a44be8de111,2023-08-10T00:00:00.000Z,completada,100.0
3f60a2ba8121fb6005d6579b,69da83d24fd7e59767eb965d,303d5409cc6f0bcd1069cf99,2023-12-24T00:00:00.000Z,completada,100.0
11dd4ae5a7fe6f1287e1495a,69da83d24fd7e59767eb965d,bb497b8dd81a4093d54d121e,2023-03-07T00:00:00.000Z,completada,100.0
e2a356fa48c73208ede6cce7,69da83d24fd7e59767eb965d,8005b7db644f5dbc71c3ba12,2024-04-02T00:00:00.000Z,activa,79.0
3ff5d73a588bcd0168f0e84b,69da83d24fd7e59767eb96a2,fe4c528e4224d60d2936619a,2022-12-11T00:00:00.000Z,completada,100.0
e082460ef45e672afaed1f6d,69da83d24fd7e59767eb96a2,acda3f47a60d53522defabb0,2022-01-19T00:00:00.000Z,completada,100.0
033490e07b66b58fbebe8603,69da83d24fd7e59767eb96a2,6d92da5dc4ba44e676dc9cfd,2023-09-28T00:00:00.000Z,completada,100.0
7ca5ca83cfa1722bb0a7cee1,69da83d24fd7e59767eb96a2,b0489cc905165d5f38dc7d84,2022-01-17T00:00:00.000Z,completada,100.0
a3f34dd2bc0ea2994fc8706e,69da83d24fd7e59767eb96a2,30bc9836bfa8c80660e71a10,2022-03-03T00:00:00.000Z,completada,100.0
2b3b173469981f84fc9b8fd2,69da83d24fd7e59767eb96a2,c607cd43b9c7c3b1f4995813,2022-11-28T00:00:00.000Z,completada,100.0
956308ed077825cae028a853,69da83d24fd7e59767eb96a2,b99d0b178ca639d3eaf034b6,2022-07-04T00:00:00.000Z,completada,100.0
c194b445eb9599eec8768327,69da83d24fd7e59767eb96a2,a1f922377f7e4ce7e24cf2af,2024-10-20T00:00:00.000Z,activa,47.0
4f0d7b6837d2a66ac03ace32,69da83d24fd7e59767eb9647,acda3f47a60d53522defabb0,2022-07-22T00:00:00.000Z,completada,100.0
a8b6e7da6a2679915af6ad9b,69da83d24fd7e59767eb9647,6d92da5dc4ba44e676dc9cfd,2023-05-07T00:00:00.000Z,completada,100.0
ea741674e3389bda07133643,69da83d24fd7e59767eb9647,b0489cc905165d5f38dc7d84,2023-04-09T00:00:00.000Z,completada,100.0
71c8bfd0fbc731ed36f02c80,69da83d24fd7e59767eb9647,30bc9836bfa8c80660e71a10,2023-03-22T00:00:00.000Z,completada,100.0
d1e4bc3ca2da8537d5c73b35,69da83d24fd7e59767eb9647,c607cd43b9c7c3b1f4995813,2023-08-11T00:00:00.000Z,completada,100.0
e5eac938cffc263fd8a831c2,69da83d24fd7e59767eb9647,b99d0b178ca639d3eaf034b6,2022-01-15T00:00:00.000Z,completada,100.0
feefb0f78d46ae73f712a0cd,69da83d24fd7e59767eb9647,a1f922377f7e4ce7e24cf2af,2024-02-18T00:00:00.000Z,activa,58.0
6234ff6c0d94b5247141f585,69da83d24fd7e59767eb9648,fe4c528e4224d60d2936619a,2023-03-12T00:00:00.000Z,completada,100.0
8944ce48351d070326f1facd,69da83d24fd7e59767eb9648,acda3f47a60d53522defabb0,2022-04-12T00:00:00.000Z,completada,100.0
b59f1ce529a5db57f28d2e76,69da83d24fd7e59767eb9648,6d92da5dc4ba44e676dc9cfd,2023-03-15T00:00:00.000Z,completada,100.0
26e921ae0a01df9c0fa05140,69da83d24fd7e59767eb9648,b0489cc905165d5f38dc7d84,2023-10-26T00:00:00.000Z,completada,100.0
bb607276829d57dee0215d27,69da83d24fd7e59767eb9648,30bc9836bfa8c80660e71a10,2022-11-27T00:00:00.000Z,completada,100.0
aa412953a768b0e59c20f9f2,69da83d24fd7e59767eb9648,c607cd43b9c7c3b1f4995813,2023-11-04T00:00:00.000Z,completada,100.0
9e2a38282ff692a2a0b82963,69da83d24fd7e59767eb9648,b99d0b178ca639d3eaf034b6,2022-05-04T00:00:00.000Z,completada,100.0
9c8ebd08199c30d901cce4b8,69da83d24fd7e59767eb9648,a1f922377f7e4ce7e24cf2af,2024-12-18T00:00:00.000Z,activa,54.0
c094a6aa43c2d57dbdef93c2,69da83d24fd7e59767eb9646,238849a5209d0897aed82e1a,2023-05-20T00:00:00.000Z,completada,100.0
2ddeab3ddbffc73cee69ac03,69da83d24fd7e59767eb9646,c5b490776ce1bf0c5ef6c478,2022-12-11T00:00:00.000Z,completada,100.0
6a885730df10c5c6e4b521a4,69da83d24fd7e59767eb9646,14b7599f4884f8362f3b0db4,2022-11-21T00:00:00.000Z,completada,100.0
3af642310925ac75e64c32eb,69da83d24fd7e59767eb9646,8844bee623e05a218df317f7,2023-09-16T00:00:00.000Z,completada,100.0
16f1837e15faa3495b866edc,69da83d24fd7e59767eb9646,209aa11b0b7146d284b7a941,2023-01-03T00:00:00.000Z,completada,100.0
4c274dd70650e0307e930184,69da83d24fd7e59767eb9646,e35dc5a2f83627525c1d40ca,2023-05-02T00:00:00.000Z,completada,100.0
55e000dc84d03c5d8b346507,69da83d24fd7e59767eb9646,2222b4d45a2c110553a8f8d2,2024-06-25T00:00:00.000Z,activa,53.0
e39b657db6b40e35dbf04da3,69da83d24fd7e59767eb9661,238849a5209d0897aed82e1a,2023-03-24T00:00:00.000Z,completada,100.0
f7fbd63fe9bc761e8148b3ad,69da83d24fd7e59767eb9661,c5b490776ce1bf0c5ef6c478,2023-09-23T00:00:00.000Z,completada,100.0
cc3419f3019eab121b035c06,69da83d24fd7e59767eb9661,14b7599f4884f8362f3b0db4,2023-09-01T00:00:00.000Z,completada,100.0
7fa6f8bc12381b786b418267,69da83d24fd7e59767eb9661,8844bee623e05a218df317f7,2022-02-23T00:00:00.000Z,completada,100.0
9107e0dbf4990e74be6a8bc1,69da83d24fd7e59767eb9661,209aa11b0b7146d284b7a941,2022-09-02T00:00:00.000Z,completada,100.0
b9df241ab2660776ec2676c4,69da83d24fd7e59767eb9661,e35dc5a2f83627525c1d40ca,2023-10-18T00:00:00.000Z,completada,100.0
276fac7da3941cea7cf02a76,69da83d24fd7e59767eb9661,2222b4d45a2c110553a8f8d2,2024-07-05T00:00:00.000Z,activa,47.0
6466eb31169e08efbbfcf7bc,69da83d24fd7e59767eb9675,238849a5209d0897aed82e1a,2023-06-26T00:00:00.000Z,completada,100.0
f54577e042d48db15024d5fa,69da83d24fd7e59767eb9675,c5b490776ce1bf0c5ef6c478,2022-06-07T00:00:00.000Z,completada,100.0
8f595aff2089ec30a6fa8217,69da83d24fd7e59767eb9675,14b7599f4884f8362f3b0db4,2022-11-04T00:00:00.000Z,completada,100.0
cb434445f161bdcb56636ffc,69da83d24fd7e59767eb9675,8844bee623e05a218df317f7,2023-09-28T00:00:00.000Z,completada,100.0
448e38b6ce44dc46c7627e18,69da83d24fd7e59767eb9675,209aa11b0b7146d284b7a941,2023-10-24T00:00:00.000Z,completada,100.0
637226d9732319ad7ade6d19,69da83d24fd7e59767eb9675,e35dc5a2f83627525c1d40ca,2022-04-28T00:00:00.000Z,completada,100.0
2c2bbef5a50f9b1b29b8235d,69da83d24fd7e59767eb9675,2222b4d45a2c110553a8f8d2,2024-03-14T00:00:00.000Z,activa,46.0
9e403333aca5beb2eacb1d23,69da83d24fd7e59767eb9620,d3ae6bf99404105b459e66c4,2022-12-11T00:00:00.000Z,completada,100.0
0cfb25cd2ed0eb9f7759f0e4,69da83d24fd7e59767eb9620,9cbc95c656074df65ddbc5de,2023-11-28T00:00:00.000Z,completada,100.0
1ed81ce790efba947d7c5372,69da83d24fd7e59767eb9620,50e8544404a3fea7bb6ebe0c,2022-05-06T00:00:00.000Z,completada,100.0
fe6e92a400fabbbfcc777827,69da83d24fd7e59767eb9620,20244a6538351ee94a93b495,2022-07-28T00:00:00.000Z,completada,100.0
950000d17d660c44c4bd3f05,69da83d24fd7e59767eb9620,7ba5b2b7222d1ce715ec0f7d,2022-08-08T00:00:00.000Z,completada,100.0
1b41189174322d468a112473,69da83d24fd7e59767eb9620,6f91c5db9cd5b8a276976b7b,2022-08-12T00:00:00.000Z,completada,100.0
9f407637eb9d7a2b7e17c524,69da83d24fd7e59767eb9620,5736717a7a7cad602b04a2c2,2024-04-08T00:00:00.000Z,activa,46.0
7921d2f4b4d1a9b2c914eb67,69da83d24fd7e59767eb96ad,d3ae6bf99404105b459e66c4,2022-07-11T00:00:00.000Z,completada,100.0
b941e90eb83ce64792379e95,69da83d24fd7e59767eb96ad,9cbc95c656074df65ddbc5de,2023-02-25T00:00:00.000Z,completada,100.0
6d0eedcce132d72332c7bf3a,69da83d24fd7e59767eb96ad,50e8544404a3fea7bb6ebe0c,2023-06-21T00:00:00.000Z,completada,100.0
64fcf7c9df945d2c808d8bc6,69da83d24fd7e59767eb96ad,20244a6538351ee94a93b495,2023-11-27T00:00:00.000Z,completada,100.0
231167ba2bc173f464997074,69da83d24fd7e59767eb96ad,7ba5b2b7222d1ce715ec0f7d,2023-01-04T00:00:00.000Z,completada,100.0
8c3a6e815b7a55337b284cb3,69da83d24fd7e59767eb96ad,6f91c5db9cd5b8a276976b7b,2023-03-19T00:00:00.000Z,completada,100.0
1baec42d7aa4527bf8a10ddc,69da83d24fd7e59767eb96ad,5736717a7a7cad602b04a2c2,2024-01-04T00:00:00.000Z,activa,72.0
df09f034208cf8e3026dea4b,69da83d24fd7e59767eb967f,d3ae6bf99404105b459e66c4,2023-12-26T00:00:00.000Z,completada,100.0
6e0d49c00117818258a0c470,69da83d24fd7e59767eb967f,9cbc95c656074df65ddbc5de,2023-07-20T00:00:00.000Z,completada,100.0
89cd191af71581b72f07ba13,69da83d24fd7e59767eb967f,50e8544404a3fea7bb6ebe0c,2022-07-19T00:00:00.000Z,completada,100.0
cdd47263479ccca777bc41fc,69da83d24fd7e59767eb967f,20244a6538351ee94a93b495,2022-05-02T00:00:00.000Z,completada,100.0
c459a2f2171aa6b99df17c81,69da83d24fd7e59767eb967f,7ba5b2b7222d1ce715ec0f7d,2023-01-17T00:00:00.000Z,completada,100.0
93b32ccc0cf96eda20a88e68,69da83d24fd7e59767eb967f,6f91c5db9cd5b8a276976b7b,2022-06-14T00:00:00.000Z,completada,100.0
f5572d720ab6ee0fcfec2a1d,69da83d24fd7e59767eb967f,5736717a7a7cad602b04a2c2,2024-11-11T00:00:00.000Z,activa,65.0
7e01a31c4a4d7b3ab8acd482,69da83d24fd7e59767eb9640,dcc68f29383e1bc7cafcb298,2022-12-10T00:00:00.000Z,completada,100.0
abcba0a2d2771c58cb324a02,69da83d24fd7e59767eb9640,71c29a9247ee2e24c17f1ff7,2023-11-14T00:00:00.000Z,completada,100.0
d9a587e9dfb960b9cce086d2,69da83d24fd7e59767eb9640,8b2d138d368f00477b1765e6,2023-07-23T00:00:00.000Z,completada,100.0
fb1cb46dccb6eff8cb3a8183,69da83d24fd7e59767eb9640,99132225ee291ee561890f10,2023-09-05T00:00:00.000Z,completada,100.0
ef50c2ab4ec4dda1a4bfd3ab,69da83d24fd7e59767eb9640,9db0d48b379f58eb68a895e3,2022-07-22T00:00:00.000Z,completada,100.0
5fbf46da4c59afbd3f1091fd,69da83d24fd7e59767eb9640,dc90497269079de65bda58f5,2023-11-24T00:00:00.000Z,completada,100.0
1908b466a1c29d9457631712,69da83d24fd7e59767eb9640,296896ab8193a2b6df01ec04,2024-10-19T00:00:00.000Z,activa,64.0
ca8ed4ebfc8fbcfd46b67408,69da83d24fd7e59767eb96a3,dcc68f29383e1bc7cafcb298,2023-09-27T00:00:00.000Z,completada,100.0
a8c7cb04de445f6492ad9297,69da83d24fd7e59767eb96a3,71c29a9247ee2e24c17f1ff7,2022-05-10T00:00:00.000Z,completada,100.0
9377f8775c7083bc3f0637ba,69da83d24fd7e59767eb96a3,8b2d138d368f00477b1765e6,2022-07-26T00:00:00.000Z,completada,100.0
aa58bac058a0bfc339149f2a,69da83d24fd7e59767eb96a3,99132225ee291ee561890f10,2023-08-15T00:00:00.000Z,completada,100.0
73efcbb5a1803b4399464efe,69da83d24fd7e59767eb96a3,9db0d48b379f58eb68a895e3,2023-11-07T00:00:00.000Z,completada,100.0
4b26c39e1ea7bd5a08eb47ea,69da83d24fd7e59767eb96a3,dc90497269079de65bda58f5,2023-12-06T00:00:00.000Z,completada,100.0
10076473484320fcb5dab33b,69da83d24fd7e59767eb96a3,296896ab8193a2b6df01ec04,2024-05-17T00:00:00.000Z,activa,66.0
e9f0f0c23ffc4a5f1108149e,69da83d24fd7e59767eb9632,dcc68f29383e1bc7cafcb298,2022-04-22T00:00:00.000Z,completada,100.0
17ce7559e08f93f57fdad832,69da83d24fd7e59767eb9632,71c29a9247ee2e24c17f1ff7,2023-04-26T00:00:00.000Z,completada,100.0
b00d1e2d9ccd9fc6f42be46b,69da83d24fd7e59767eb9632,8b2d138d368f00477b1765e6,2022-03-01T00:00:00.000Z,completada,100.0
045991ae9beb2968dee55111,69da83d24fd7e59767eb9632,99132225ee291ee561890f10,2022-04-16T00:00:00.000Z,completada,100.0
a22bde5c49b29bf39ff0d137,69da83d24fd7e59767eb9632,9db0d48b379f58eb68a895e3,2022-08-14T00:00:00.000Z,completada,100.0
267c34c6218d87e921261043,69da83d24fd7e59767eb9632,dc90497269079de65bda58f5,2022-12-23T00:00:00.000Z,completada,100.0
283cc7275fc034c6c8967ddc,69da83d24fd7e59767eb9632,296896ab8193a2b6df01ec04,2024-08-13T00:00:00.000Z,activa,60.0
d386565b68752735e20be8ea,69da83d24fd7e59767eb9673,4480f783451814921e9f33ac,2022-11-23T00:00:00.000Z,completada,100.0
5eb75064e71978abc3aae82f,69da83d24fd7e59767eb9673,aaea599e90974e9f983efb22,2022-02-25T00:00:00.000Z,completada,100.0
c41cc822208b2623aa5bd444,69da83d24fd7e59767eb9673,7f6cd6c847779febe2a95b3b,2023-04-06T00:00:00.000Z,completada,100.0
5a0d9242ec81275d82c43408,69da83d24fd7e59767eb9673,16ad44ef50fa9aaa689296f7,2023-01-18T00:00:00.000Z,completada,100.0
25b4ebcd7ed83caa3eb05c32,69da83d24fd7e59767eb9673,c824d3881a6e052e4aee2279,2022-02-15T00:00:00.000Z,completada,100.0
